"Victor Ferraz Macedo, or simply Victor Ferraz (born in January 14, 1988, João Pessoa), is a Brazilian footballer who currently plays as right-back for Vila Nova Futebol Clube .","(Victor Ferraz Macedo, date of birth, 1988)"
"Hyman Hurwitz (1770--1844), was a learned Jew who became first professor of Hebrew at University College, London .","(Hyman Hurwitz, date of birth, 1770)"
"Alexander Vilenkin (; 13 May 1949, Kharkiv, Ukraine, Soviet Union) is Professor of Physics and Director of the Institute of Cosmology at Tufts University .","(Alexander Vilenkin, date of birth, 1949)"
"Jed Mercurio (Born 1966, Staffordshire, England) is a British author; TV and film producer and (non practicing) medical doctor .","(Jed Mercurio, date of birth, 1966)"
Duke Eugen of Württemberg (; 25 December 1820 -- 8 January 1875) was a German nobleman .,"(Duke Eugen of Württemberg, date of birth, 1820)"
"Saint Gratus of Aosta () (d. September 7, c 470 AD) is the patron saint of Aosta .","(Gratus of Aosta, date of birth, 470)"
"Charles Ray Munnerlyn was born in Shreveport, LA in 1940 .","(Charles Munnerlyn, date of birth, 1940)"
"Moshe Shekel (born in 1958 in Haifa, Israel), was graduated from the law faculty of Tel-Aviv University (1985); During his studies, he served as a research fellow and assistant lecturer in the field of tax law, both in the faculty of law and in the accounting department of the faculty of management .","(Moshe Shekel, date of birth, 1958)"
"Mark Shulman was born April 2, 1962 in Rochester, New York .","(Mark Shulman, date of birth, 1962)"
Yochi J Dreazen (born c 1976) is an American reporter for the National Journal .,"(Yochi Dreazen, date of birth, 1976)"
"Anthony Murphy (born 1956, Buenos Aires) is an Argentinian-born English painter and former actor .","(Anthony Murphy, date of birth, 1956)"
"Schaller was born on May 1, 1918 in Milwaukee, Wisconsin .","(William James Schaller, date of birth, 1918)"
"John Steinhoff (15 September 1942 ) is a classical physicist, best known for his important contributions to computational fluid dynamics field .","(John Steinhoff, date of birth, 1942)"
"K Govind (c. 1917 -- January 4, 2009) was an Indian freedom fighter from Kerala .","(K. K. Govind, date of birth, 1917)"
"Roslyn Walker (b. 19 March 1981 Brislington, Bristol, England) is an escape artist and stuntman famous for recreating Harry Houdini's most technically challenging escape stunts including the suspended straitjacket escape and the world famous Mirror Handcuff Challenge .","(Roslyn Walker, date of birth, 1981)"
Ignace Morgenstern was a French producer and distributor born in Mád (Hungary) 5 June 1900 and died in Paris 3 February 1961 .,"(Ignace Morgenstern, date of birth, 1900)"
"Sergei Igorevich Kirillov (; born September 30, 1989) is an football midfielder who currently plays for FC Znamya Truda Orekhovo-Zuyevo .","(Sergei Igorevich Kirillov, date of birth, 1989)"
"K Krishnan (b. April 12, 1913 - d November 24, 1992) was an Indian piolitician .","(N. K. Krishnan, date of birth, 1913)"
"James Hinks, was born in Mullingar, Ireland in 1829 .","(James Hinks, date of birth, 1829)"
Mohamed Amine Khamsi is an American/Moroccan mathematician .,"(Mohamed Amine Khamsi, date of birth, 1959)"
"William Volker was born in Hanover, Germany, in 1859, and his family immigrated to the United States in 1871 and settled in Chicago in October after the Great Fire destroyed portions of the city .","(William Volker Fund, date of birth, 1859)"
"Mike Lullo (born July 24, 1979) is an American mixed martial artist currently competing in the featherweight division .","(Mike Lullo, date of birth, 1979)"
"Greg Jarrett (born circa 1952) is an American broadcast journalist who was a longtime news reporter in San Francisco, mostly at KGO (AM) .","(Greg Jarrett, date of birth, 1952)"
"Yoon Ji Min (윤지민) (born September 12, 1979) is a South Korean actress who is best known for her work in the SBS television series Warrior Baek Dong Soo (2011) as Ji (지, 地) .","(Yoon Ji-min, date of birth, 1979)"
"Sho Kamimura (born March 29, 1989) is a Japanese football player. - 2011 Mito HollyHock J League 2 6 1 6 1 6 1 ) .","(Sho Kamimura, date of birth, 1989)"
"Robert Goossens, the son of a metal foundry worker, was born in 1927 in Paris, France .","(Robert Goossens, date of birth, 1927)"
"Ahmed Rashwan (; born October 23, 1969), is an Egyptian film director, screenplay writer, and a film producer .","(Ahmed Rashwan, date of birth, 1969)"
Gestetner was born in New York in 1985 .,"(Yossi Gestetner, date of birth, 1985)"
"The Venerable Clive Eric Thomas was born on 24 November 1971 to Stella and Ernest Thomas from La Digue, St Andrew's Grenada .","(Clive Eric Thomas, date of birth, 1971)"
Brian Malone (born 7 August 1985) is a member of the Wexford Senior football team .,"(Brian Malone, date of birth, 1985)"
"Georges Arnoux, (3 August 1891, Paris -- 11 November 1971, Vevey, Switzerland) was a composer .","(Georges Arnoux, date of birth, 1891)"
"Nayan Padrai (born 1975) is an award-winning screenwriter, producer, and director .","(Nayan Padrai, date of birth, 1975)"
"Andrew Marck (born 19 November, 1989) is a New Zealand Australian Baseball League pitcher for the Brisbane Bandits .","(Andrew Marck, date of birth, 1989)"
"Hannifin was born on June 12, 1863 in Portland, Dodge County, Wisconsin .","(Daniel L. Hannifin, date of birth, 1863)"
"Elivelton José da Silva (born 21 January 1992) is a Brazilian footballer from Santo André, São Paulo who plays in midfield for Santos .","(Elivelton Jos%C3%A9 da Silva, date of birth, 1992)"
Eyal Weizman (born 1970 in Haifa) is an Israeli intellectual and architect .,"(Eyal Weizman, date of birth, 1970)"
"Constance Clyde (born 1872, Scotland) was a New Zealand writer .","(Constance Clyde, date of birth, 1872)"
Jasmin Šćuk (born 1990 in Mostar) is a Bosnian football midfielder .,"(Jasmin Šćuk, date of birth, 1990)"
"Nowakowski was born on September 17, 1933 in Milwaukee, Wisconsin .","(Richard C. Nowakowski, date of birth, 1933)"
Serghei Litvin Manoliu was born in 1953 .,"(Serghei Litvin Manoliu, date of birth, 1953)"
"Wang Huifeng (Chinese: 王会凤, born 24 January 1968) is a female Chinese fencer .","(Wang Huifeng, date of birth, 1968)"
Simon Greer (born 1968) is an American labor and community organizer and social change leader .,"(Simon Greer, date of birth, 1968)"
Raju Abraham (born 1 January 1961) is a Kerala politician who is representing Ranny Assembly constituency in the Kerala State Legislative Assembly .,"(Raju Abraham, date of birth, 1961)"
"Rich Ferguson (born Richard Jeffrey Evans; December 1, 1970), aka ``The Ice Breaker'', is an American magician, entertainer, inventor and creative consultant .","(Rich Ferguson, date of birth, 1970)"
Mohan Chopra (10 September 1921 -- 11 December 1969) was a Hindi intellectual and author .,"(Mohan Chopra, date of birth, 1921)"
"Zhaira Costiniano (born November 30, 1995 in Manila, Philippines) is a Filipino figure skater .","(Zhaira Costiniano, date of birth, 1995)"
"Mzwakhe Mbuli, a devout former Deacon at Apostolic Faith Mission Church in Naledi Soweto South Africa, known as ``The People's Poet, Tall man, Mbulism'', is a popular poet and mbaqanga singer in South Africa .","(Mzwakhe Mbuli, date of birth, 1958)"
"Nuzhat was born at Gujranwala, Islamic Republic of Pakistan, in 1963 .","(Shaista Nuzhat, date of birth, 1963)"
"Edgar Amos Love (September 10, 1891 - May 1, 1974) was a remarkable African American educator, minister, and activist .","(Edgar Amos Love, date of birth, 1891)"
Michael Ludwig (born 19 December 1972) is an Austrian fencer .,"(Michael Ludwig, date of birth, 1972)"
"Homer Laughlin born 23 March, 1843 in Little Beaver, Ohio, was an American businessman and potter who, with his brother Shakespeare, formed the Laughlin Pottery Company in 1871 in East Liverpool, Ohio .","(Homer Laughlin, date of birth, 1843)"
Mr Pugh was born at Turk's Island (Caicos group) in 1831 .,"(Theophilus Parsons Pugh, date of birth, 1831)"
"Ian Williams (born 26 October 1967) was the National Sabre Coach for Team GB Fencing (2006--2008), and is the lead coach at Scimitar Fencing Club in London .","(Ian Williams, date of birth, 1967)"
"Moore was born December 27, 1971 and later attended the University of Tennessee at Martin, where he obtained a Bachelor of Arts degree in political science and English .","(Jimmy Moore, date of birth, 1971)"
"Abdullah Ghubn, born in Libya on 31st July 1979 but of Jordanian nationality, is a businessman who currently holds the position of General Manager of the NAS Group (Nasir Ben Abdullah and Sons Group), that is chaired by Qatari Sheikh Abdullah Ben Nasser Al Thani, whose business Ghubn represents .","(Abdullah Ghubn, date of birth, 1979)"
"Edvaldo Della Casa (Della Casa, born 05.09.1974 in Santos, Brazil) is a young Brazilian soccer coach who currently is SV Lyss Coach in Switzerland, 2.League Inter Regional .","(Edvaldo Della Casa, date of birth, 1974)"
"Thomas Blug, born 1966, is a German musician, guitarist, musical electronic engineer and composer .","(Thomas Blug, date of birth, 1966)"
Dagný Skúladóttir (born 1980) is an Icelandic team handball player .,"(Dagný Skúladóttir, date of birth, 1980)"
"Juliana Mialoundama (born March 18 1993 in Angers, France) is a French basketball player who plays for club Arras PA of the League feminine de basket the top basketball league in France .","(Juliana Mialoundama, date of birth, 1993)"
Chris Soentpiet (also known as Chris K Soentpiet) is a Korean American children's book illustrator and author .,"(Chris Soentpiet, date of birth, 1970)"
William Morrissey (born circa 1889) was a rugby union player who represented Australia .,"(William Morrissey, date of birth, 1889)"
"Susan Nalugwa Kiguli, born on June 24, 1969 in Luweero District, Uganda, is an internationally recognized Ugandan poet and literary scholar .","(Susan Nalugwa Kiguli, date of birth, 1969)"
"Jack Clapper was born on November 2, 1939 in Ottawa, Illinois .","(Jack Clapper, date of birth, 1939)"
Mariam Traore (born 1980) is an Ivorian team handball player .,"(Mariam Traore, date of birth, 1980)"
John Bentley (c. 1756 -- 10 November 1813) was an English harpsichordist who was known in North America by the end of the American Revolution .,"(John Bentley, date of birth, 1756)"
Margaret Nicholson (c. 1750 -- 14 May 1828) was an Englishwoman who assaulted King George III .,"(Margaret Nicholson, date of birth, 1750)"
"Andrew Hynes (February 28, 1749 -- September 1800) was the founder of Elizabethtown, Kentucky, which town was named for his wife, Elizabeth Warford Hynes .","(Andrew Hynes, date of birth, 1749)"
Dawn Holden is an English cricketer and a former member of the England women's cricket team http://content-aus.cricinfo.com/england/content/player/53717.html .,"(Dawn Holden, date of birth, 1980)"
"Yuber Asprilla born in Quibdó, Chocó, Colombia on 12 November 1992 is a football player, who plays for Millonarios in the Categoría Primera A, as a striker .","(Yuber Asprilla, date of birth, 1992)"
"Koudis was born in New York City in 1957, spent a portion of his childhood in Brisbane, Australia, then spent twenty-five years shooting advertising images in New York City .","(Nick Koudis, date of birth, 1957)"
"Don Latarski, born in Dec 8 1950 Detroit, Michigan, is a recording artist, song writer, engineer and head of guitar studies at the University of Oregon .","(Don Latarski, date of birth, 1950)"
"Vergeront was born on May 6, 1946 in Madison, Wisconsin .","(Margaret J. Vergeront, date of birth, 1946)"
"Augustus Cecil Elphinstone was born on 13 September 1874 in London, England .","(Cecil Elphinstone, date of birth, 1874)"
"John Rinehart Blue was born on October 13, 1905 in Romney, West Virginia to John David Blue and his wife Mary Buckner Rinehart Blue .","(John Rinehart Blue, date of birth, 1905)"
Ray Santos is a Latin Grammy award winning musician .,"(Ray Santos, date of birth, 1928)"
Abramowitz was born in 1964 .,"(Yosef Abramowitz, date of birth, 1964)"
Amanda Stinson is an English cricketer and former member of the England women's cricket team http://content-aus.cricinfo.com/england/content/player/53856.html .,"(Amanda Stinson, date of birth, 1965)"
"Shira Naor (; born August 28th, 1993), is an Israeli Voice Actress .","(Shira Naor, date of birth, 1993)"
"Khalifa Bin Yousef was a well-known statesman and businessman, and was the last mayor of Abu Dhabi .","(Khalifa Bin Yousef, date of birth, 1915)"
"Guillermo Gianninazzi was an Argentine architect and sculptor, born in Italy around 1880 and died in Rosario, Argentina in 1948 .","(Guillermo Gianninazzi, date of birth, 1880)"
"Don DeVito (September 6, 1939 -- November 25, 2011) was an American record producer, music business executive and guitarist .","(Don DeVito, date of birth, 1939)"
"Lawson Rollins (born c 1970) is an American guitarist and composer from North Carolina noted for his lightning-fast speed solos, virtuoso fingerstyle technique, and melodic compositional skills featured in his recordings .","(Lawson Rollins, date of birth, 1970)"
Newman was born in England around 1829 and immigrated here with his family to New York City when he was a baby .,"(John Newman, date of birth, 1829)"
"Jānis Buivids (September 8, 1864 -- April 2, 1937) was a general in the Latvian army .","(Jānis Buivids, date of birth, 1864)"
"Miguelito LaMorté is a singer/songwriter, born Michael Christopher LaMorté in Burbank, California on December 26, 1969 to parents Anthony Fiore LaMorté and Mariann LaMorté .","(Miguelito LaMort%C3%A9, date of birth, 1969)"
"Blanche Satchel (born c 1908, date of death unknown) was an Australian dancer who appeared in the Ziegfeld Follies and Earl Carroll's Vanities .","(Blanche Satchel, date of birth, 1908)"
"Leighton Stultz (born February 4, 1985) is a male fashion and fitness model .","(Leighton Stultz, date of birth, 1985)"
"Verhulst was born in Sheboygan Falls, Wisconsin in 1921 .","(Alfred Verhulst, date of birth, 1921)"
Robert Sanford Havoc Pennington (born c 1976) is an American computer engineer and entrepreneur .,"(Havoc Pennington, date of birth, 1976)"
